id,sales
3002384,244.10587
3002385,6756.5903
3002386,22.355934
3002387,13.343817
3002388,127.75767
3002389,112.74759
3002390,14.958045
3002391,398.02844
3002392,196.29817
3002393,373.60703
3002394,231.92102
3002395,175.65477
3002396,14.524238
3002397,593.6238
3002398,691.1446
3002399,14.421853
3002400,14.524238
3002401,476.9724
3002402,117.185715
3002403,2794.225
3002404,156.33333
3002405,14.524238
3002406,28.05516
3002407,26.252636
3002408,172.40166
3002409,5107.893
3002410,28.44315
3002411,915.0045
3002412,28.05516
3002413,1731.293
3002414,1715.6296
3002415,443.83835
3002416,297.52097
3002417,271.07697
3002418,5255.197
3002419,35.88686
3002420,26.874739
3002421,165.11464
3002422,150.1046
3002423,28.48897
3002424,364.06927
3002425,28.05516
3002426,390.80432
3002427,269.27786
3002428,213.01175
3002429,28.05516
3002430,611.56964
3002431,520.16016
3002432,27.952776
3002433,28.05516
3002434,700.6235
3002435,127.96664
3002436,8031.2363
3002437,193.69034
3002438,28.05516
3002439,-47.688698
3002440,-49.491222
3002441,101.946396
3002442,4035.7122
3002443,-47.30071
3002444,598.2081
3002445,-47.688698
3002446,1387.0321
3002447,1074.8964
3002448,464.3791
3002449,120.26344
3002450,113.295105
3002451,6127.2495
3002452,-39.856995
3002453,-48.869118
3002454,94.65936
3002455,56.646984
3002456,-47.254887
3002457,345.38638
3002458,-47.688698
3002459,439.73114
3002460,180.92662
3002461,216.20781
3002462,-47.688698
3002463,43.02852
3002464,619.62195
3002465,-47.791084
3002466,-47.688698
3002467,97.13494
3002468,24.78871
3002469,6238.0894
3002470,220.91945
3002471,-47.688698
3002472,-29.163725
3002473,-30.96625
3002474,84.12913
3002475,2111.03
3002476,-28.775736
3002477,474.53064
3002478,-29.163725
3002479,1001.4404
3002480,705.7807
3002481,194.22997
3002482,107.73474
3002483,109.98614
3002484,3618.1716
3002485,-21.332026
3002486,-30.344145
3002487,76.842125
3002488,32.87842
3002489,-28.729914
3002490,298.69794
3002491,-29.163725
3002492,141.19601
3002493,212.05914
3002494,147.64043
3002495,-29.163725
3002496,126.71318
3002497,270.55154
3002498,-29.266111
3002499,-29.163725
3002500,129.53203
3002501,43.313686
3002502,4634.0615
3002503,128.31894
3002504,-29.163725
3002505,-29.163725
3002506,-30.96625
3002507,84.12913
3002508,2222.2478
3002509,-28.775736
3002510,394.24512
3002511,-29.163725
3002512,1179.4489
3002513,366.79782
3002514,194.22997
3002515,107.73474
3002516,100.76641
3002517,3770.1387
3002518,-21.332026
3002519,-30.344145
3002520,76.842125
3002521,32.87842
3002522,-28.729914
3002523,298.69794
3002524,-29.163725
3002525,141.19601
3002526,173.24637
3002527,117.45025
3002528,-29.163725
3002529,88.81862
3002530,270.55154
3002531,-29.266111
3002532,-29.163725
3002533,105.089195
3002534,43.313686
3002535,4371.42
3002536,128.31894
3002537,-29.163725
3002538,25.64174
3002539,23.839216
3002540,81.04836
3002541,4026.4917
3002542,26.02973
3002543,673.2125
3002544,25.64174
3002545,1287.8
3002546,1183.0067
3002547,411.3785
3002548,234.82298
3002549,214.68732
3002550,5145.5254
3002551,33.47344
3002552,24.461319
3002553,179.08272
3002554,175.60765
3002555,26.07555
3002556,373.8513
3002557,25.64174
3002558,301.23544
3002559,239.05736
3002560,256.57635
3002561,25.64174
3002562,437.09424
3002563,444.88058
3002564,25.539356
3002565,25.64174
3002566,569.72754
3002567,121.866264
3002568,4757.7256
3002569,255.23482
3002570,25.64174
3002571,49.20442
3002572,47.401894
3002573,111.3958
3002574,4180.3135
3002575,44.92701
3002576,721.7945
3002577,49.20442
3002578,1237.582
3002579,1369.6248
3002580,245.64012
3002581,278.66785
3002582,229.84897
3002583,4684.5317
3002584,57.03612
3002585,48.024
3002586,143.58939
3002587,147.98288
3002588,49.63823
3002589,307.04123
3002590,49.20442
3002591,263.17267
3002592,214.29681
3002593,244.8428
3002594,49.20442
3002595,436.79327
3002596,355.9334
3002597,44.436634
3002598,49.20442
3002599,470.1175
3002600,159.92142
3002601,7660.682
3002602,217.1721
3002603,49.20442
3002604,74.611626
3002605,68.9815
3002606,133.64844
3002607,4989.0547
3002608,51.959606
3002609,794.7618
3002610,74.611626
3002611,1322.7046
3002612,1615.8467
3002613,396.9696
3002614,304.075
3002615,237.88312
3002616,5234.859
3002617,82.44332
3002618,73.431206
3002619,169.66965
3002620,176.9273
3002621,52.259045
3002622,410.6315
3002623,74.611626
3002624,336.14005
3002625,240.37706
3002626,306.71664
3002627,74.611626
3002628,462.2005
3002629,479.7852
3002630,74.50924
3002631,74.611626
3002632,495.52475
3002633,185.32867
3002634,6759.1255
3002635,282.41135
3002636,74.611626
3002637,27.891886
3002638,26.089361
3002639,80.20525
3002640,3636.6401
3002641,28.279875
3002642,619.25775
3002643,27.891886
3002644,1763.2843
3002645,1137.6847
3002646,534.2328
3002647,211.9203
3002648,161.74382
3002649,6842.78
3002650,35.723587
3002651,26.711464
3002652,112.39886
3002653,116.79229
3002654,28.325695
3002655,428.1135
3002656,27.891886
3002657,187.62935
3002658,183.10626
3002659,187.2226
3002660,27.891886
3002661,387.8042
3002662,495.7605
3002663,27.789501
3002664,27.891886
3002665,448.805
3002666,127.52394
3002667,2637.4905
3002668,185.98157
3002669,27.891886
3002670,-9.068707
3002671,-10.871231
3002672,-8.010776
3002673,2210.0195
3002674,-8.680719
3002675,371.34634
3002676,-9.068707
3002677,724.615
3002678,770.66705
3002679,154.68925
3002680,115.841675
3002681,107.86189
3002682,2580.1045
3002683,-1.2370074
3002684,-10.249129
3002685,-9.068707
3002686,-1.8638589
3002687,-8.634898
3002688,175.58008
3002689,-9.068707
3002690,-9.068707
3002691,-9.068707
3002692,69.15826
3002693,-9.068707
3002694,329.856
3002695,151.15025
3002696,-9.171093
3002697,-9.068707
3002698,363.06027
3002699,79.58103
3002700,2119.8025
3002701,-18.378954
3002702,-9.068707
3002703,-33.256832
3002704,-35.059357
3002705,-43.267487
3002706,1220.179
3002707,-32.86884
3002708,136.09874
3002709,-33.256832
3002710,904.7661
3002711,393.24106
3002712,138.87286
3002713,109.174675
3002714,21.147783
3002715,2773.7654
3002716,-25.425127
3002717,-34.437252
3002718,-33.256832
3002719,-29.961039
3002720,-31.568943
3002721,179.60628
3002722,-33.256832
3002723,-32.51302
3002724,-33.256832
3002725,18.487335
3002726,-33.256832
3002727,191.66759
3002728,149.7644
3002729,-33.35922
3002730,-33.256832
3002731,255.0158
3002732,20.535912
3002733,523.59937
3002734,-34.633896
3002735,-33.256832
3002736,32.02591
3002737,30.223387
3002738,63.61216
3002739,4635.378
3002740,32.4139
3002741,646.82263
3002742,32.02591
3002743,2006.5939
3002744,847.1554
3002745,522.1757
3002746,205.08884
3002747,86.92145
3002748,7057.765
3002749,39.857613
3002750,30.84549
3002751,111.858406
3002752,128.92204
3002753,32.45972
3002754,508.7143
3002755,32.02591
3002756,32.769722
3002757,32.02591
3002758,112.74329
3002759,32.02591
3002760,734.55316
3002761,467.35236
3002762,31.923527
3002763,32.02591
3002764,457.76535
3002765,70.17128
3002766,796.4239
3002767,114.58858
3002768,32.02591
3002769,-22.112127
3002770,-23.914652
3002771,-25.260292
3002772,2059.8833
3002773,-21.724138
3002774,245.33368
3002775,-22.112127
3002776,794.9349
3002777,493.71478
3002778,169.4233
3002779,147.68277
3002780,43.9717
3002781,3246.7695
3002782,-14.280428
3002783,-23.29255
3002784,-22.112127
3002785,24.1247
3002786,-21.678318
3002787,104.09197
3002788,-22.112127
3002789,-21.368317
3002790,52.73928
3002791,-2.7218027
3002792,-22.112127
3002793,269.33438
3002794,154.80301
3002795,-22.214512
3002796,-22.112127
3002797,169.99739
3002798,31.680622
3002799,644.73596
3002800,43.23437
3002801,-22.112127
3002802,-15.590952
3002803,-17.393478
3002804,-18.73912
3002805,1940.9232
3002806,-15.202963
3002807,273.5308
3002808,-15.590952
3002809,781.9692
3002810,483.37857
3002811,212.59515
3002812,103.897606
3002813,50.492874
3002814,2946.0093
3002815,-7.7592545
3002816,-16.771376
3002817,10.680456
3002818,-12.295162
3002819,-15.157143
3002820,168.49147
3002821,-15.590952
3002822,-14.847141
3002823,-15.590952
3002824,32.52122
3002825,-15.590952
3002826,163.66531
3002827,195.99991
3002828,-15.6933365
3002829,-15.590952
3002830,151.32137
3002831,38.201794
3002832,358.1629
3002833,8.971913
3002834,-15.590952
3002835,-17.48545
3002836,-19.287975
3002837,-0.1326666
3002838,1793.0392
3002839,-17.097462
3002840,308.50336
3002841,-17.48545
3002842,1003.0772
3002843,546.9308
3002844,265.61874
3002845,149.02269
3002846,102.13297
3002847,3301.861
3002848,-9.653752
3002849,-18.665873
3002850,-17.48545
3002851,28.751375
3002852,-17.051641
3002853,180.56624
3002854,-17.48545
3002855,-16.74164
3002856,-17.48545
3002857,34.68365
3002858,-17.48545
3002859,215.93474
3002860,173.48714
3002861,-17.587835
3002862,-17.48545
3002863,174.62405
3002864,36.307293
3002865,562.8276
3002866,54.815216
3002867,-17.48545
3002868,-19.187372
3002869,-20.989897
3002870,-1.8345861
3002871,2304.6199
3002872,-18.799383
3002873,306.80145
3002874,-19.187372
3002875,892.67737
3002876,545.2289
3002877,178.63576
3002878,150.60753
3002879,100.43105
3002880,3230.4514
3002881,-11.355674
3002882,65.958916
3002883,38.079468
3002884,-15.891583
3002885,-18.753563
3002886,156.0128
3002887,-19.187372
3002888,-18.443562
3002889,-19.187372
3002890,59.920204
3002891,-19.187372
3002892,159.24345
3002893,146.27379
3002894,-19.289757
3002895,-19.187372
3002896,172.92213
3002897,66.21116
3002898,278.5975
3002899,49.141796
3002900,-19.187372
3002901,-20.372208
3002902,-22.174732
3002903,-23.520372
3002904,1942.3845
3002905,-19.984219
3002906,305.61664
3002907,-20.372208
3002908,892.67737
3002909,580.30194
3002910,258.76047
3002911,149.4227
3002912,45.711617
3002913,2695.7114
3002914,-12.540509
3002915,-21.55263
3002916,-20.372208
3002917,-17.076416
3002918,-19.938398
3002919,154.82796
3002920,-20.372208
3002921,-19.628397
3002922,-20.372208
3002923,31.796898
3002924,-20.372208
3002925,158.05861
3002926,200.77579
3002927,-20.474592
3002928,-20.372208
3002929,171.7373
3002930,33.420536
3002931,277.4127
3002932,-21.749285
3002933,-20.372208
3002934,15.973435
3002935,14.170911
3002936,33.32622
3002937,3400.1936
3002938,16.361423
3002939,339.8373
3002940,15.973435
3002941,1120.7402
3002942,719.1053
3002943,427.5127
3002944,156.23524
3002945,66.22685
3002946,4941.995
3002947,23.80514
3002948,14.793015
3002949,15.973435
3002950,51.50975
3002951,16.407246
3002952,267.86566
3002953,15.973435
3002954,16.717245
3002955,15.973435
3002956,86.6693
3002957,15.973435
3002958,347.80997
3002959,280.0514
3002960,15.871049
3002961,15.973435
3002962,287.94806
3002963,41.218426
3002964,448.16913
3002965,91.495705
3002966,15.973435
3002967,-6.382707
3002968,-8.185232
3002969,10.970088
3002970,2529.3994
3002971,-5.994719
3002972,639.008
3002973,-6.382707
3002974,753.63617
3002975,657.98346
3002976,248.96205
3002977,163.4122
3002978,59.701115
3002979,3402.8726
3002980,1.4489925
3002981,-7.5631285
3002982,-6.382707
3002983,39.854115
3002984,-5.948898
3002985,226.03937
3002986,-6.382707
3002987,-5.6388965
3002988,118.9335
3002989,81.77006
3002990,-6.382707
3002991,286.58063
3002992,224.29935
3002993,-6.485092
3002994,-6.382707
3002995,185.7268
3002996,47.410034
3002997,1087.5989
3002998,97.264915
3002999,-6.382707
3003000,-7.7766175
3003001,-9.579141
3003002,9.576179
3003003,2362.26
3003004,-7.3886294
3003005,322.18375
3003006,-7.7766175
3003007,860.9335
3003008,616.16595
3003009,268.47433
3003010,158.6979
3003011,54.98684
3003012,3211.9895
3003013,0.055082053
3003014,-8.957039
3003015,-7.7766175
3003016,-4.4808226
3003017,-7.3428082
3003018,202.19441
3003019,-7.7766175
3003020,-7.032807
3003021,-7.7766175
3003022,71.33098
3003023,-7.7766175
3003024,238.58298
3003025,219.58505
3003026,-7.8790026
3003027,-7.7766175
3003028,184.33289
3003029,41.221027
3003030,872.97253
3003031,64.52405
3003032,-7.7766175
3003033,13.62876
3003034,11.826236
3003035,65.942116
3003036,2939.3955
3003037,14.016747
3003038,629.89325
3003039,13.62876
3003040,1103.112
3003041,967.227
3003042,240.42801
3003043,158.70943
3003044,130.55936
3003045,4020.5413
3003046,21.46046
3003047,12.4483385
3003048,13.62876
3003049,74.09907
3003050,14.06257
3003051,260.9984
3003052,13.62876
3003053,14.372571
3003054,13.62876
3003055,134.29588
3003056,13.62876
3003057,401.21765
3003058,320.0666
3003059,13.526376
3003060,13.62876
3003061,408.92465
3003062,102.27847
3003063,2254.7053
3003064,4.318508
3003065,13.62876
3003066,-28.681688
3003067,-30.484213
3003068,-11.328898
3003069,2478.013
3003070,-28.2937
3003071,435.53485
3003072,-28.681688
3003073,995.77026
3003074,715.33795
3003075,424.8805
3003076,141.11319
3003077,37.402138
3003078,4777.984
3003079,-20.849989
3003080,-29.86211
3003081,-28.681688
3003082,119.87867
3003083,-28.247879
3003084,354.84372
3003085,-28.681688
3003086,-27.937878
3003087,57.645004
3003088,50.42591
3003089,-28.681688
3003090,427.77475
3003091,316.95935
3003092,-28.784073
3003093,-28.681688
3003094,163.4278
3003095,25.111052
3003096,855.75616
3003097,184.59148
3003098,-28.681688
3003099,-28.206318
3003100,-30.008842
3003101,-31.354483
3003102,2689.219
3003103,-26.268179
3003104,362.1583
3003105,-28.206318
3003106,1204.6721
3003107,640.08575
3003108,236.39998
3003109,163.98299
3003110,37.877502
3003111,3972.9658
3003112,-20.374617
3003113,-29.38674
3003114,-28.206318
3003115,46.50216
3003116,-27.772509
3003117,231.97585
3003118,-28.206318
3003119,-27.462507
3003120,-28.206318
3003121,116.01537
3003122,-28.206318
3003123,242.17827
3003124,270.2638
3003125,-28.206318
3003126,80.514786
3003127,163.9032
3003128,25.586422
3003129,285.94324
3003130,-29.583395
3003131,-28.206318
3003132,-34.34294
3003133,-36.145466
3003134,-37.491108
3003135,1473.9015
3003136,-33.954952
3003137,163.43713
3003138,-34.34294
3003139,626.0202
3003140,397.01544
3003141,166.10724
3003142,135.45197
3003143,31.74088
3003144,2347.5562
3003145,-26.51123
3003146,-35.52336
3003147,26.094564
3003148,-31.047142
3003149,-33.90913
3003150,164.89848
3003151,-34.34294
3003152,-33.59913
3003153,-34.34294
3003154,30.350666
3003155,-34.34294
3003156,210.76714
3003157,137.15582
3003158,-34.445328
3003159,-34.34294
3003160,89.28817
3003161,19.449793
3003162,544.2928
3003163,32.796207
3003164,-34.34294
3003165,-14.785584
3003166,-16.58811
3003167,2.5672085
3003168,1886.1547
3003169,-14.397596
3003170,334.4718
3003171,-14.785584
3003172,708.51764
3003173,619.43506
3003174,191.71933
3003175,108.23555
3003176,64.14472
3003177,2634.4329
3003178,-6.953885
3003179,-15.966005
3003180,-14.785584
3003181,31.451239
3003182,-14.351774
3003183,174.66098
3003184,-14.785584
3003185,-14.041774
3003186,71.541115
3003187,78.215614
3003188,-14.785584
3003189,593.5146
3003190,215.89645
3003191,-14.887969
3003192,-14.785584
3003193,219.05998
3003194,39.007156
3003195,1055.4702
3003196,-16.162663
3003197,-14.785584
3003198,52.33897
3003199,50.536446
3003200,49.190804
3003201,2478.5015
3003202,52.72696
3003203,491.8555
3003204,52.33897
3003205,839.9232
3003206,708.96906
3003207,215.96974
3003208,161.77837
3003209,120.08097
3003210,2902.9192
3003211,60.170673
3003212,51.158546
3003213,52.33897
3003214,55.63476
3003215,52.77278
3003216,125.370094
3003217,52.33897
3003218,53.082783
3003219,52.33897
3003220,82.261635
3003221,52.33897
3003222,258.30936
3003223,220.50662
3003224,52.236584
3003225,52.33897
3003226,355.11658
3003227,99.54218
3003228,1303.5953
3003229,50.961895
3003230,52.33897
3003231,-8.729127
3003232,-10.5316515
3003233,-11.877291
3003234,2111.2114
3003235,-8.341139
3003236,390.89764
3003237,-8.729127
3003238,583.08075
3003239,650.24744
3003240,197.77579
3003241,114.29201
3003242,109.43498
3003243,2002.5558
3003244,-0.89742905
3003245,-9.909548
3003246,-8.729127
3003247,33.3407
3003248,-8.295317
3003249,155.26013
3003250,-8.729127
3003251,-7.9853163
3003252,-8.729127
3003253,181.67809
3003254,-8.729127
3003255,159.65549
3003256,207.7143
3003257,-8.8315115
3003258,73.43057
3003259,183.38037
3003260,45.063614
3003261,902.5347
3003262,-10.106203
3003263,-8.729127
3003264,-13.349192
3003265,-15.151714
